1582641060606,38.145
1582641069999,38.13
1582641083301,38.13
1582641095009,38.12
1582641095009,38.12
1582641095009,38.12
1582641121588,38.11
1582641129587,38.125
1582641145333,38.12
1582641158701,38.14
1582641158701,38.14
1582641180252,38.155
1582641190615,38.155
1582641200850,38.145
1582641207269,38.185
1582641221369,38.155
1582641221369,38.155
1582641221369,38.155
1582641254844,38.2
1582641265793,38.2
1582641267932,38.2
1582641282058,38.23
1582641294878,38.24
1582641294878,38.24
1582641294878,38.24
1582641294878,38.24
1582641294878,38.24
1582641294878,38.24
1582641363159,38.21
1582641363159,38.21
1582641363159,38.21
1582641387679,38.215
1582641402073,38.2
1582641402073,38.2
1582641423762,38.175
1582641432888,38.175
1582641445847,38.155
1582641445847,38.155
1582641464714,38.155
1582641464714,38.155
1582641484867,38.165
1582641493877,38.155
1582641509347,38.12
1582641509347,38.12
1582641532714,38.16
1582641540624,38.15
1582641554828,38.16
1582641566105,38.145
1582641576242,38.15
1582641576242,38.15
1582641595808,38.16
1582641595808,38.16
1582641618308,38.155
1582641625346,38.145
1582641640494,38.165
1582641640494,38.165
1582641656666,38.15
1582641671506,38.165
1582641683458,38.17
1582641691527,38.165
1582641694017,38.175
1582641694017,38.175
1582641720635,38.18
1582641731356,38.16
1582641731356,38.16
1582641772450,38.165
1582641782383,38.15
1582641787128,38.155
1582641787128,38.155
1582641787128,38.155
1582641787128,38.155
1582641832735,38.155
1582641846730,38.17
1582641855033,38.175
1582641866076,38.165
1582641874437,38.165
1582641874437,38.165
1582641900816,38.155
1582641914131,38.155
1582641925172,38.17
1582641937206,38.165
1582641948467,38.155
1582641957696,38.165
1582641971707,38.165
1582641982938,38.155
1582641993508,38.145
1582642004018,38.12
1582642011669,38.125
1582642022358,38.115
1582642030389,38.12
1582642030389,38.12
1582642062530,38.1
1582642062530,38.1
1582642082586,38.11
1582642095585,38.1
1582642108071,38.1
1582642117191,38.095
1582642126200,38.11
1582642136521,38.11
1582642136521,38.11
1582642159490,38.11
1582642175617,38.12
1582642175617,38.12
1582642196498,38.12
1582642196498,38.12
1582642196498,38.12
1582642226053,38.105
1582642226053,38.105
1582642244004,38.1
1582642261055,38.14
1582642271949,38.13
1582642283052,38.125
1582642296062,38.12
1582642303239,38.13
1582642310194,38.145
1582642327476,38.15
1582642327476,38.15
1582642346273,38.15
1582642357564,38.14
1582642372208,38.15
1582642372208,38.15
1582642393805,38.145
1582642397784,38.14
1582642397784,38.14
1582642421983,38.155
1582642433956,38.175
1582642443920,38.165
1582642460624,38.165
1582642472096,38.175
1582642483831,38.155
1582642495912,38.155
1582642504824,38.15
1582642515843,38.16
1582642515843,38.16
1582642533994,38.135
1582642549777,38.115
1582642560253,38.11
1582642570860,38.09
1582642578880,38.075
1582642590143,38.105
1582642599076,38.115
1582642609384,38.115
1582642609384,38.115
1582642634287,38.12
1582642646005,38.115
1582642656570,38.1
1582642668412,38.095
1582642669186,38.095
1582642685701,38.085
1582642699370,38.11
1582642699370,38.11
1582642716708,38.13
1582642716708,38.13
1582642716708,38.13
1582642744547,38.145
1582642744547,38.145
1582642772896,38.145
1582642778130,38.15
1582642790293,38.155
1582642804050,38.125
1582642809428,38.12
1582642826004,38.165
1582642832962,38.175
1582642837721,38.185
1582642852960,38.185
1582642862035,38.19
1582642862035,38.19
1582642862035,38.19
1582642862035,38.19
1582642862035,38.19
1582642925056,38.2
1582642925056,38.2
1582642945518,38.205
1582642955831,38.195
1582642968444,38.19
1582642979430,38.2
1582642979430,38.2
1582642998263,38.115
1582643008461,38.125
1582643008461,38.125
1582643008461,38.125
1582643035682,38.15
1582643047537,38.13
1582643047537,38.13
1582643072699,38.135
1582643080608,38.135
1582643091476,38.14
1582643103051,38.14
1582643116831,38.135
1582643122785,38.15
1582643130628,38.16
1582643141498,38.17
1582643152615,38.18
1582643152615,38.18
1582643175013,38.195
1582643175013,38.195
1582643197499,38.205
1582643208764,38.205
1582643218148,38.215
1582643218148,38.215
1582643244804,38.22
1582643248980,38.23
1582643256968,38.23
1582643256968,38.23
1582643285132,38.21
1582643293133,38.215
1582643293133,38.215
1582643293133,38.215
1582643329314,38.225
1582643336392,38.24
1582643353083,38.225
1582643369730,38.215
1582643369730,38.215
1582643393907,38.21
1582643401429,38.205
1582643411751,38.2
1582643425148,38.19
1582643437761,38.195
1582643447890,38.195
1582643455631,38.195
1582643465899,38.195
1582643465899,38.195
1582643465899,38.195
1582643499041,38.21
1582643507520,38.225
1582643507520,38.225
1582643524255,38.22
1582643524255,38.22
1582643550247,38.23
1582643550247,38.23
1582643572494,38.23
1582643586708,38.215
1582643586708,38.215
1582643586708,38.215
1582643608372,38.22
1582643620926,38.22
1582643638982,38.23
1582643646034,38.215
1582643646034,38.215
1582643668088,38.23
1582643683857,38.235
1582643690447,38.24
1582643704710,38.24
1582643707905,38.265
1582643724202,38.28
1582643736594,38.275
1582643745045,38.27
1582643745045,38.27
1582643766786,38.255
1582643773054,38.255
1582643790078,38.28
1582643800755,38.27
1582643800755,38.27
1582643820015,38.245
1582643836366,38.235
1582643845117,38.215
1582643856845,38.21
1582643868777,38.235
1582643875825,38.23
1582643890625,38.225
1582643895405,38.215
1582643910163,38.215
1582643916813,38.22
1582643934538,38.205
1582643942328,38.21
1582643946600,38.22
1582643964524,38.205
1582643976404,38.2
1582643987917,38.2
1582643987917,38.2
1582644006167,38.19
1582644006167,38.19
1582644026560,38.18
1582644026560,38.18
1582644050548,38.18
1582644059398,38.18
1582644065581,38.175
1582644065581,38.175
1582644087818,38.175
1582644102233,38.195
1582644107946,38.195
1582644107946,38.195
1582644137701,38.185
1582644147290,38.175
1582644156882,38.175
1582644172060,38.16
1582644178624,38.17
1582644178624,38.17
1582644201438,38.175
1582644211646,38.16
1582644226082,38.18
1582644236783,38.17
1582644236783,38.17
1582644257435,38.155
1582644268724,38.15
1582644268724,38.15
1582644286052,38.15
1582644299441,38.16
1582644309291,38.14
1582644322056,38.105
1582644331897,38.09
1582644341629,38.11
1582644352185,38.1
1582644356482,38.1
1582644368720,38.105
1582644377240,38.1
1582644394623,38.11
1582644402764,38.115
1582644417837,38.07
1582644417837,38.07
1582644437886,38.05
1582644443289,38.06
1582644460883,38.05
1582644460883,38.05
1582644481137,38.04
1582644487388,38.03
1582644499788,38.04
1582644514935,38.055
1582644517162,38.055
1582644535171,38.075
1582644545827,38.08
1582644555308,38.09
1582644567016,38.07
1582644577186,38.055
1582644586971,38.05
1582644599000,38.055
1582644608172,38.045
1582644621522,38.065
1582644632977,38.07
1582644643861,38.06
1582644643861,38.06
1582644668716,38.065
1582644680871,38.055
1582644686228,38.05
1582644700761,38.055
1582644710524,38.055
1582644722662,38.055
1582644731035,38.05
1582644747294,38.045
1582644755012,38.02
1582644766665,38.025
1582644766665,38.025
1582644790980,38.02
1582644797536,38.01
1582644797536,38.01
1582644822954,38.025
1582644833393,38.04
1582644845564,38.035
1582644873195,38.055
1582644878952,38.045
1582644906356,38.045
1582644927136,38.04
1582644948560,38.045
1582644960713,38.06
1582645000044,38.065
1582645013385,38.06
1582645028901,38.065
1582645042051,38.055
1582645060402,38.075
1582645073041,38.075
1582645084748,38.08
1582645092652,38.09
1582645115437,38.085
1582645130021,38.08
1582645145664,38.085
1582645152642,38.09
1582645185625,38.08
1582645185625,38.08
1582645211282,38.05
1582645227771,38.055
1582645238147,38.045
1582645238147,38.045
1582645254841,38.06
1582645272015,38.065
1582645282364,38.06
1582645282364,38.06
1582645282364,38.06
1582645310357,38.09
1582645323010,38.09
1582645371128,38.08
1582645385428,38.09
1582645412312,38.095
1582645435272,38.1
1582645445756,38.095
1582645459048,38.105
1582645459048,38.105
1582645482606,38.125
1582645497508,38.155
