1582727450611,306.755
1582727450611,306.755
1582727483253,306.455
1582727483253,306.455
1582727483253,306.455
1582727505206,306.55
1582727505206,306.55
1582727525645,306.08
1582727545477,306
1582727553248,306.18
1582727553248,306.18
1582727553248,306.18
1582727553248,306.18
1582727553248,306.18
1582727601899,306.58
1582727601899,306.58
1582727601899,306.58
1582727601899,306.58
1582727601899,306.58
1582727657219,307.37
1582727657219,307.37
1582727676339,307.5
1582727686474,307.47
1582727686474,307.47
1582727705083,307.37
1582727705083,307.37
1582727729332,307.44
1582727740439,307.5
1582727750931,307.49
1582727764334,307.45
1582727764334,307.45
1582727782350,307.92
1582727782350,307.92
1582727802648,308.4
1582727802648,308.4
1582727818059,308.145
1582727818059,308.145
1582727818059,308.145
1582727849374,308.21
1582727862442,308.59
1582727862442,308.59
1582727862442,308.59
1582727862442,308.59
1582727862442,308.59
1582727862442,308.59
1582727862442,308.59
1582727862442,308.59
1582727862442,308.59
1582727862442,308.59
1582727862442,308.59
1582727862442,308.59
1582727992225,309.125
1582727992225,309.125
1582728010887,308.865
1582728025179,309.17
1582728025179,309.17
1582728045829,309.315
1582728054726,309.34
1582728063040,309.71
1582728063040,309.71
1582728063040,309.71
1582728063040,309.71
1582728098431,310.455
1582728111619,310.12
1582728119676,310.085
1582728119676,310.085
1582728119676,310.085
1582728119676,310.085
1582728166380,309.95
1582728173394,309.935
1582728188374,310
1582728188374,310
1582728188374,310
1582728215005,309.79
1582728232929,309.72
1582728232929,309.72
1582728246871,309.72
1582728246871,309.72
1582728246871,309.72
1582728246871,309.72
1582728246871,309.72
1582728246871,309.72
1582728316170,309.605
1582728326660,309.595
1582728326660,309.595
1582728344437,309.59
1582728352438,309.46
1582728352438,309.46
1582728378404,309.705
1582728378404,309.705
1582728396724,309.4
1582728396724,309.4
1582728396724,309.4
1582728396724,309.4
1582728439658,309.37
1582728450395,309.25
1582728461518,309.16
1582728470016,309.005
1582728475211,308.955
1582728491068,309.03
1582728503515,308.755
1582728503515,308.755
1582728522053,308.8
1582728522053,308.8
1582728545758,309.055
1582728545758,309.055
1582728545758,309.055
1582728545758,309.055
1582728585112,308.84
1582728585112,308.84
1582728585112,308.84
1582728585112,308.84
1582728626873,309.15
1582728626873,309.15
1582728642147,309.185
1582728660373,309.98
1582728668051,310.3
1582728668051,310.3
1582728691958,309.61
1582728691958,309.61
1582728703643,310.07
1582728714673,309.99
1582728714673,309.99
1582728742907,310.025
1582728753714,309.89
1582728753714,309.89
1582728776175,310.05
1582728781050,310.05
1582728781050,310.05
1582728805964,310.055
1582728805964,310.055
1582728828207,310.78
1582728828207,310.78
1582728828207,310.78
1582728828207,310.78
1582728828207,310.78
1582728828207,310.78
1582728887255,310.33
1582728887255,310.33
1582728887255,310.33
1582728887255,310.33
1582728887255,310.33
1582728887255,310.33
1582728887255,310.33
1582728887255,310.33
1582728887255,310.33
1582728981444,310.21
1582728981444,310.21
1582728998560,310.5
1582729013629,310.685
1582729013629,310.685
1582729013629,310.685
1582729013629,310.685
1582729013629,310.685
1582729013629,310.685
1582729013629,310.685
1582729013629,310.685
1582729013629,310.685
1582729013629,310.685
1582729013629,310.685
1582729013629,310.685
1582729139240,310.14
1582729144523,310.035
1582729144523,310.035
1582729144523,310.035
1582729144523,310.035
1582729144523,310.035
1582729200006,309.86
1582729212584,309.92
1582729212584,309.92
1582729212584,309.92
1582729212584,309.92
1582729212584,309.92
1582729212584,309.92
1582729273238,309.96
1582729282661,309.92
1582729282661,309.92
1582729308666,310.24
1582729316063,310.44
1582729316063,310.44
1582729316063,310.44
1582729341079,310.77
1582729360142,310.44
1582729360142,310.44
1582729375706,310.68
1582729392122,311.285
1582729393278,311.28
1582729393278,311.28
1582729417882,311.42
1582729417882,311.42
1582729437442,311.61
1582729452318,311.55
1582729452318,311.55
1582729452318,311.55
1582729452318,311.55
1582729452318,311.55
1582729452318,311.55
1582729452318,311.55
1582729527991,311.85
1582729532903,311.79
1582729532903,311.79
1582729552724,311.82
1582729567076,311.19
1582729571640,311.18
1582729571640,311.18
1582729600845,310.92
1582729610284,310.905
1582729610284,310.905
1582729629170,310.82
1582729645683,310.675
1582729647038,310.75
1582729664893,310.87
1582729664893,310.87
1582729664893,310.87
1582729664893,310.87
1582729706393,311.22
1582729706393,311.22
1582729706393,311.22
1582729706393,311.22
1582729706393,311.22
1582729758241,311.585
1582729770711,311.695
1582729770711,311.695
1582729770711,311.695
1582729770711,311.695
1582729770711,311.695
1582729816082,311.75
1582729816082,311.75
1582729816082,311.75
1582729816082,311.75
1582729816082,311.75
1582729816082,311.75
1582729816082,311.75
1582729816082,311.75
1582729816082,311.75
1582729912942,311.39
1582729912942,311.39
1582729936599,311.695
1582729946039,311.915
1582729957068,311.99
1582729960517,312.2
1582729970849,312.25
1582729970849,312.25
1582729970849,312.25
1582729970849,312.25
1582729970849,312.25
1582729970849,312.25
1582729970849,312.25
1582729970849,312.25
1582729970849,312.25
1582729970849,312.25
1582729970849,312.25
1582729970849,312.25
1582730103578,313.27
1582730111349,313.57
1582730111349,313.57
1582730111349,313.57
1582730138205,313.635
1582730138205,313.635
1582730138205,313.635
1582730138205,313.635
1582730138205,313.635
1582730138205,313.635
1582730138205,313.635
1582730215126,313.9
1582730215126,313.9
1582730235156,313.93
1582730235156,313.93
1582730259679,314.16
1582730259679,314.16
1582730259679,314.16
1582730259679,314.16
1582730300112,313.91
1582730300112,313.91
1582730300112,313.91
1582730300112,313.91
1582730300112,313.91
1582730355130,314.01
1582730355677,314.03
1582730369727,313.99
1582730385904,313.805
1582730385904,313.805
1582730385904,313.805
1582730416779,313.79
1582730416779,313.79
1582730416779,313.79
1582730416779,313.79
1582730416779,313.79
1582730468267,313.67
1582730468267,313.67
1582730468267,313.67
1582730493671,313.57
1582730493671,313.57
1582730493671,313.57
1582730493671,313.57
1582730493671,313.57
1582730551831,313.56
1582730551831,313.56
1582730568642,313.31
1582730568642,313.31
1582730568642,313.31
1582730568642,313.31
1582730568642,313.31
1582730568642,313.31
1582730568642,313.31
1582730568642,313.31
1582730568642,313.31
1582730568642,313.31
1582730568642,313.31
1582730679248,313.44
1582730679248,313.44
1582730700920,313.65
1582730712747,313.62
1582730712747,313.62
1582730712747,313.62
1582730744606,313.835
1582730744606,313.835
1582730744606,313.835
1582730744606,313.835
1582730744606,313.835
1582730744606,313.835
1582730813675,313.74
1582730813675,313.74
1582730813675,313.74
1582730813675,313.74
1582730813675,313.74
1582730858941,313.99
1582730867819,313.76
1582730867819,313.76
1582730867819,313.76
1582730867819,313.76
1582730908039,313.8
1582730926024,313.67
1582730926024,313.67
1582730943076,313.75
1582730943076,313.75
1582730943076,313.75
1582730943076,313.75
1582730943076,313.75
1582730943076,313.75
1582730943076,313.75
1582730943076,313.75
1582730943076,313.75
1582730943076,313.75
1582731045666,313.39
1582731058177,313.41
1582731058177,313.41
1582731077603,313.55
1582731085242,313.61
1582731085242,313.61
1582731106437,313.48
1582731106437,313.48
1582731106437,313.48
1582731106437,313.48
1582731106437,313.48
1582731106437,313.48
1582731106437,313.48
1582731185071,313.915
1582731198424,313.92
1582731207100,314.025
1582731213424,314.03
1582731213424,314.03
1582731237082,313.45
1582731237082,313.45
1582731237082,313.45
1582731237082,313.45
1582731276482,313.71
1582731276482,313.71
1582731276482,313.71
1582731276482,313.71
1582731276482,313.71
1582731276482,313.71
1582731276482,313.71
1582731276482,313.71
1582731359741,313.81
1582731359741,313.81
1582731359741,313.81
1582731359741,313.81
1582731359741,313.81
1582731359741,313.81
1582731359741,313.81
1582731435724,313.58
1582731443001,313.47
1582731443001,313.47
1582731443001,313.47
1582731480292,313.375
1582731485362,313.49
1582731485362,313.49
1582731485362,313.49
1582731485362,313.49
1582731485362,313.49
1582731485362,313.49
1582731485362,313.49
1582731485362,313.49
1582731569283,313.07
1582731577853,313.3
1582731594106,313.05
1582731595430,312.9
1582731612682,313.03
1582731612682,313.03
1582731612682,313.03
1582731612682,313.03
1582731612682,313.03
1582731612682,313.03
1582731612682,313.03
1582731688003,313.5
1582731688003,313.5
1582731688003,313.5
1582731688003,313.5
1582731688003,313.5
1582731734202,313.94
1582731744803,314.08
1582731761658,313.915
1582731761658,313.915
1582731776340,313.795
1582731776340,313.795
1582731776340,313.795
1582731776340,313.795
1582731818915,314.01
1582731818915,314.01
1582731836575,313.975
1582731854412,314.11
1582731854412,314.11
1582731871435,314.07
1582731871435,314.07
1582731871435,314.07
1582731899116,314.255
1582731899116,314.255
1582731899116,314.255
1582731899116,314.255
1582731899116,314.255
1582731899116,314.255
1582731899116,314.255
1582731977089,314.325
1582731977089,314.325
1582731977089,314.325
1582732010933,314.3
1582732010933,314.3
1582732033451,314.135
1582732038203,314.125
1582732038203,314.125
1582732038203,314.125
1582732038203,314.125
1582732077529,313.945
1582732077529,313.945
1582732077529,313.945
1582732077529,313.945
1582732077529,313.945
1582732134942,313.89
1582732134942,313.89
1582732134942,313.89
1582732162277,313.78
1582732162277,313.78
1582732183549,313.78
1582732183549,313.78
1582732183549,313.78
1582732183549,313.78
1582732228974,314.45
1582732228974,314.45
1582732252865,314.12
1582732252865,314.12
1582732270655,314.26
1582732270655,314.26
1582732270655,314.26
1582732270655,314.26
1582732270655,314.26
1582732325947,314.615
1582732325947,314.615
1582732325947,314.615
1582732325947,314.615
1582732325947,314.615
1582732325947,314.615
1582732388631,314.215
1582732398395,314.19
1582732398395,314.19
1582732398395,314.19
1582732398395,314.19
1582732398395,314.19
1582732398395,314.19
1582732398395,314.19
1582732471068,314.16
1582732471068,314.16
1582732489816,314.27
1582732497933,314.265
1582732505775,314.3
1582732505775,314.3
1582732505775,314.3
1582732505775,314.3
1582732505775,314.3
1582732559423,314.23
1582732572364,314.38
1582732582319,314.34
1582732582319,314.34
1582732607190,314.225
1582732616030,314.225
1582732627248,314.15
1582732637903,314.08
1582732644098,313.915
1582732644098,313.915
1582732644098,313.915
1582732677999,313.815
1582732677999,313.815
1582732699042,313.66
1582732699042,313.66
1582732716608,313.5
1582732716608,313.5
1582732716608,313.5
1582732716608,313.5
1582732761721,313.49
1582732761721,313.49
1582732776063,313.605
1582732776063,313.605
1582732776063,313.605
1582732776063,313.605
1582732822055,313.525
1582732822055,313.525
1582732822055,313.525
1582732822055,313.525
1582732864971,313.45
1582732864971,313.45
1582732886495,313.265
1582732893193,313.295
1582732893193,313.295
1582732893193,313.295
1582732893193,313.295
1582732893193,313.295
1582732947332,313.18
1582732947332,313.18
1582732971049,313.33
1582732971049,313.33
1582732992972,313.29
1582732992972,313.29
1582733009976,313.38
1582733009976,313.38
1582733035143,313.53
1582733035143,313.53
1582733035143,313.53
1582733035143,313.53
1582733035143,313.53
1582733035143,313.53
1582733035143,313.53
1582733105718,313.46
1582733105718,313.46
1582733105718,313.46
1582733105718,313.46
1582733105718,313.46
1582733105718,313.46
1582733105718,313.46
1582733105718,313.46
1582733105718,313.46
1582733195250,313.425
1582733195250,313.425
1582733195250,313.425
1582733224867,313.395
1582733224867,313.395
1582733224867,313.395
1582733224867,313.395
1582733269454,313.45
1582733269454,313.45
1582733287183,313.42
1582733305492,313.47
1582733305492,313.47
1582733305492,313.47
1582733330552,313.45
1582733347651,313.36
1582733347651,313.36
1582733347651,313.36
1582733347651,313.36
1582733385891,313.4
1582733396827,313.44
1582733396827,313.44
1582733396827,313.44
1582733396827,313.44
1582733396827,313.44
1582733396827,313.44
1582733462930,313.15
1582733462930,313.15
1582733462930,313.15
1582733485966,313.21
1582733496995,313.34
1582733506394,313.155
1582733526349,313.115
1582733526349,313.115
1582733526349,313.115
1582733548306,313.22
1582733548306,313.22
1582733548306,313.22
1582733548306,313.22
1582733548306,313.22
1582733548306,313.22
1582733613515,313.07
1582733625152,313.27
1582733625152,313.27
1582733648081,313.19
1582733648081,313.19
1582733648081,313.19
1582733673844,313.51
1582733673844,313.51
1582733673844,313.51
1582733673844,313.51
1582733673844,313.51
1582733732179,313.45
1582733732179,313.45
1582733732179,313.45
1582733768172,313.8
1582733768172,313.8
1582733784629,313.76
1582733784629,313.76
1582733784629,313.76
1582733784629,313.76
1582733784629,313.76
1582733784629,313.76
1582733784629,313.76
1582733784629,313.76
1582733784629,313.76
1582733784629,313.76
1582733784629,313.76
1582733784629,313.76
1582733905531,314.22
1582733905531,314.22
1582733905531,314.22
1582733944017,314.325
1582733948666,314.37
1582733948666,314.37
1582733948666,314.37
1582733984892,314.46
1582733984892,314.46
1582733984892,314.46
1582734010112,314.46
1582734010112,314.46
1582734010112,314.46
1582734010112,314.46
1582734010112,314.46
1582734010112,314.46
1582734010112,314.46
1582734010112,314.46
1582734010112,314.46
1582734108060,314.57
1582734116540,314.46
1582734130776,314.885
1582734140810,314.94
1582734140810,314.94
1582734163627,314.745
1582734163627,314.745
1582734185501,314.785
1582734193707,314.81
1582734201483,314.75
1582734215205,314.72
1582734218717,314.715
1582734218717,314.715
1582734240802,314.78
1582734240802,314.78
1582734260411,314.72
1582734260411,314.72
1582734287134,314.83
1582734295365,314.845
1582734305366,315.12
1582734318953,315.07
1582734318953,315.07
1582734342586,315.055
1582734351998,315.01
1582734351998,315.01
1582734351998,315.01
1582734383857,314.695
1582734390263,314.71
1582734401106,314.405
1582734414723,314.4
1582734424802,314.37
1582734424802,314.37
1582734438552,314.24
1582734438552,314.24
1582734438552,314.24
1582734470013,314.2
1582734470013,314.2
1582734499859,314.29
1582734511045,314.335
1582734511045,314.335
1582734511045,314.335
1582734511045,314.335
1582734552749,314.3
1582734565820,314.26
1582734565820,314.26
1582734565820,314.26
1582734565820,314.26
1582734610822,313.91
1582734618703,313.655
1582734631622,313.7
1582734633749,313.85
1582734647726,313.96
1582734647726,313.96
1582734672935,313.55
1582734672935,313.55
1582734672935,313.55
1582734672935,313.55
1582734672935,313.55
1582734672935,313.55
1582734672935,313.55
1582734672935,313.55
1582734672935,313.55
1582734672935,313.55
1582734774210,313.25
1582734774210,313.25
1582734774210,313.25
1582734774210,313.25
1582734819400,313.39
