1586266262573,48.06
1586266271071,47.945
1586266271071,47.945
1586266292700,47.88
1586266295424,48.01
1586266312603,47.93
1586266323813,48.105
1586266330576,47.985
1586266340353,47.86
1586266340353,47.86
1586266340353,47.86
1586266381186,47.725
1586266392507,47.73
1586266392507,47.73
1586266405168,47.705
1586266418008,47.63
1586266429404,47.59
1586266444153,47.52
1586266455685,47.56
1586266464180,47.49
1586266476797,47.53
1586266481296,47.55
1586266498768,47.565
1586266509201,47.585
1586266519792,47.53
1586266530031,47.51
1586266530031,47.51
1586266551436,47.48
1586266551436,47.48
1586266572314,47.33
1586266579229,47.38
1586266579229,47.38
1586266605744,47.38
1586266617647,47.41
1586266622807,47.41
1586266639563,47.42
1586266645982,47.46
1586266657766,47.48
1586266672603,47.45
1586266681818,47.42
1586266692988,47.43
1586266705506,47.4
1586266714206,47.38
1586266726604,47.41
1586266737616,47.3
1586266747942,47.345
1586266747942,47.345
1586266747942,47.345
1586266776326,47.27
1586266776326,47.27
1586266776326,47.27
1586266776326,47.27
1586266776326,47.27
1586266833391,47.06
1586266833391,47.06
1586266833391,47.06
1586266860240,46.95
1586266873395,46.955
1586266873395,46.955
1586266894820,46.815
1586266907332,46.745
1586266917992,46.81
1586266927636,46.875
1586266939415,46.895
1586266946851,46.895
1586266956663,46.95
1586266964993,46.93
1586266990129,47.05
1586267000213,47.05
1586267011116,47.175
1586267020849,47.22
1586267027327,47.185
1586267042159,47.235
1586267051963,47.225
1586267063066,47.3
1586267064818,47.27
1586267064818,47.27
1586267064818,47.27
1586267103177,47.39
1586267110266,47.42
1586267110266,47.42
1586267135484,47.42
1586267146954,47.465
1586267155134,47.51
1586267168343,47.65
1586267179405,47.65
1586267190651,47.61
1586267196784,47.6
1586267196784,47.6
1586267215245,47.57
1586267215245,47.57
1586267215245,47.57
1586267215245,47.57
1586267255023,47.55
1586267275444,47.58
1586267275444,47.58
1586267293813,47.665
1586267293813,47.665
1586267293813,47.665
1586267323029,47.6
1586267333494,47.62
1586267346895,47.59
1586267358070,47.56
1586267368264,47.51
1586267368264,47.51
1586267388680,47.535
1586267388680,47.535
1586267409628,47.41
1586267415472,47.44
1586267431256,47.47
1586267443968,47.56
1586267448522,47.595
1586267462888,47.6
1586267470785,47.6
1586267484961,47.65
1586267496102,47.68
1586267496102,47.68
1586267516739,47.69
1586267528911,47.69
1586267535637,47.75
1586267535637,47.75
1586267557480,47.755
1586267568059,47.73
1586267578527,47.765
1586267592761,47.9
1586267603007,47.84
1586267608533,47.89
1586267620770,47.9
1586267630786,47.87
1586267645640,47.84
1586267656721,47.865
1586267656721,47.865
1586267670287,47.9
1586267692254,47.92
1586267699523,47.9
1586267709656,47.92
1586267722889,47.96
1586267732818,47.98
1586267732818,47.98
1586267732818,47.98
1586267759828,47.85
1586267759828,47.85
1586267786078,47.77
1586267792864,47.795
1586267792864,47.795
1586267792864,47.795
1586267792864,47.795
1586267792864,47.795
1586267792864,47.795
1586267854864,47.77
1586267854864,47.77
1586267881468,47.905
1586267892090,47.95
1586267904359,47.985
1586267908173,47.99
1586267922760,47.96
1586267922760,47.96
1586267948793,47.83
1586267948793,47.83
1586267963833,47.77
1586267963833,47.77
1586267986640,47.78
1586267999024,47.78
1586268012377,47.84
1586268017462,47.86
1586268027098,47.835
1586268046333,47.91
1586268053459,47.9
1586268066572,47.86
1586268066572,47.86
1586268086285,47.745
1586268098630,47.74
1586268105225,47.68
1586268116896,47.725
1586268116896,47.725
1586268116896,47.725
1586268148289,47.53
1586268148289,47.53
1586268148289,47.53
1586268183240,47.525
1586268190677,47.51
1586268203651,47.485
1586268209821,47.5
1586268229212,47.515
1586268235628,47.51
1586268244111,47.5
1586268258610,47.355
1586268271363,47.385
1586268284927,47.36
1586268292778,47.335
1586268302076,47.345
1586268312468,47.375
1586268325126,47.47
1586268336562,47.46
1586268349241,47.445
1586268356728,47.44
1586268367396,47.465
1586268380710,47.39
1586268380710,47.39
1586268399570,47.34
1586268408767,47.3
1586268416068,47.365
1586268426670,47.34
1586268447913,47.3
1586268454869,47.33
1586268466426,47.35
1586268479686,47.345
1586268485612,47.35
1586268493032,47.36
1586268507102,47.33
1586268514495,47.33
1586268514495,47.33
1586268514495,47.33
1586268514495,47.33
1586268558775,47.17
1586268558775,47.17
1586268558775,47.17
1586268558775,47.17
1586268598074,47.07
1586268598074,47.07
1586268627350,47.115
1586268637668,47.19
1586268649198,47.16
1586268659556,47.215
1586268670170,47.2
1586268679058,47.16
1586268690844,47.165
1586268696847,47.125
1586268703190,47.1
1586268718671,47.1
1586268718671,47.1
1586268738421,46.94
1586268738421,46.94
1586268738421,46.94
1586268768387,46.86
1586268768387,46.86
1586268768387,46.86
1586268768387,46.86
1586268818424,46.96
1586268818424,46.96
1586268839439,46.83
1586268851989,46.77
1586268862271,46.645
1586268870050,46.71
1586268882982,46.71
1586268882982,46.71
1586268902293,46.645
